-0.006375 5.36
-0.01275 5.35998
-0.019125 5.35996
-0.0254999 5.35994
-0.0318748 5.3599
-0.0382497 5.35986
-0.0446245 5.35981
-0.0509992 5.35975
-0.0573739 5.35968
-0.0637485 5.35961
-0.070123 5.35953
-0.0764973 5.35944
-0.0828716 5.35934
-0.0892458 5.35923
-0.0956198 5.35912
-0.101994 5.359
-0.108367 5.35887
-0.114741 5.35873
-0.121114 5.35859
-0.127488 5.35843
-0.133861 5.35827
-0.140234 5.3581
-0.146606 5.35793
-0.152979 5.35774
-0.159351 5.35755
-0.165723 5.35735
-0.172094 5.35715
-0.178466 5.35693
-0.184837 5.35671
-0.191208 5.35648
-0.197579 5.35624
-0.203949 5.35599
-0.210319 5.35574
-0.216689 5.35547
-0.223058 5.3552
-0.229428 5.35493
-0.235796 5.35464
-0.242165 5.35435
-0.248533 5.35405
-0.254901 5.35374
-0.261268 5.35342
-0.267635 5.35309
-0.274002 5.35276
-0.280368 5.35242
-0.286734 5.35207
-0.293099 5.35172
-0.299464 5.35135
-0.305828 5.35098
-0.312192 5.3506
-0.318556 5.35021
-0.324919 5.34982
-0.331282 5.34941
-0.337644 5.349
-0.344006 5.34859
-0.350367 5.34816
-0.356727 5.34772
-0.363088 5.34728
-0.369447 5.34683
-0.375806 5.34637
-0.382165 5.34591
-0.388523 5.34544
-0.39488 5.34495
-0.401237 5.34446
-0.407593 5.34397
-0.413949 5.34346
-0.420304 5.34295
-0.426658 5.34243
-0.433012 5.3419
-0.439365 5.34137
-0.445718 5.34082
-0.45207 5.34027
-0.458421 5.33971
-0.464771 5.33914
-0.471121 5.33857
-0.47747 5.33799
-0.483819 5.3374
-0.490167 5.3368
-0.496514 5.33619
-0.50286 5.33558
-0.509206 5.33496
-0.51555 5.33433
-0.521894 5.33369
-0.528238 5.33304
-0.53458 5.33239
-0.540922 5.33173
-0.547263 5.33106
-0.553603 5.33039
-0.559943 5.3297
-0.566281 5.32901
-0.572619 5.32831
-0.578956 5.3276
-0.585292 5.32689
-0.591627 5.32616
-0.597961 5.32543
-0.604295 5.32469
-0.610627 5.32395
-0.616959 5.32319
-0.62329 5.32243
-0.62962 5.32166
-0.635949 5.32088
-0.642277 5.3201
-0.648604 5.31931
-0.65493 5.31851
-0.661255 5.3177
-0.667579 5.31688
-0.673902 5.31606
-0.680224 5.31522
-0.686546 5.31438
-0.692866 5.31354
-0.699185 5.31268
-0.705503 5.31182
-0.711821 5.31095
-0.718137 5.31007
-0.724452 5.30918
-0.730766 5.30829
-0.737079 5.30739
-0.743391 5.30648
-0.749701 5.30556
-0.756011 5.30463
-0.76232 5.3037
-0.768627 5.30276
-0.774933 5.30181
-0.781239 5.30086
-0.787543 5.29989
-0.793846 5.29892
-0.800147 5.29794
-0.806448 5.29695
-0.812747 5.29596
-0.819045 5.29496
-0.825342 5.29395
-0.831638 5.29293
-0.837933 5.2919
-0.844226 5.29087
-0.850518 5.28983
-0.856809 5.28878
-0.863099 5.28772
-0.869387 5.28666
-0.875674 5.28558
-0.88196 5.2845
-0.888245 5.28341
-0.894528 5.28232
-0.90081 5.28122
-0.90709 5.2801
-0.91337 5.27899
-0.919648 5.27786
-0.925924 5.27673
-0.932199 5.27558
-0.938473 5.27443
-0.944746 5.27328
-0.951017 5.27211
-0.957287 5.27094
-0.963555 5.26976
-0.969822 5.26857
-0.976087 5.26737
-0.982351 5.26617
-0.988614 5.26496
-0.994875 5.26374
-1.00113 5.26251
-1.00739 5.26128
-1.01365 5.26004
-1.01991 5.25879
-1.02616 5.25753
-1.03241 5.25626
-1.03866 5.25499
-1.04491 5.25371
-1.05116 5.25242
-1.05741 5.25113
-1.06365 5.24982
-1.06989 5.24851
-1.07613 5.24719
-1.08237 5.24586
-1.08861 5.24453
-1.09485 5.24319
-1.10108 5.24184
-1.10732 5.24048
-1.11355 5.23912
-1.11978 5.23774
-1.12601 5.23636
-1.13224 5.23497
-1.13846 5.23358
-1.14469 5.23217
-1.15091 5.23076
-1.15713 5.22934
-1.16335 5.22792
-1.16956 5.22648
-1.17578 5.22504
-1.18199 5.22359
-1.1882 5.22214
-1.19441 5.22067
-1.20062 5.2192
-1.20683 5.21772
-1.21303 5.21623
-1.21924 5.21474
-1.22544 5.21323
-1.23164 5.21172
-1.23783 5.2102
-1.24403 5.20868
-1.25022 5.20714
-1.25642 5.2056
-1.26261 5.20405
-1.26879 5.2025
-1.27498 5.20093
-1.28117 5.19936
-1.28735 5.19778
-1.29353 5.1962
-1.29971 5.1946
-1.30589 5.193
-1.31206 5.19139
-1.31823 5.18977
-1.32441 5.18815
-1.33058 5.18652
-1.33674 5.18488
-1.34291 5.18323
-1.34907 5.18157
-1.35523 5.17991
-1.36139 5.17824
